scenario,date,cash,position_value,total_equity,turnover,cum_return
no_trend_filter_top3,2026-06-30,5.208633958128842e-07,2047086.1853509464,2047086.185351467,0.0,1.0470861853514668
ma120_cash_top3,2023-06-30,1000000.0,0.0,1000000.0,0.0,0.0
ma120_cash_top3,2023-07-03,1000122.3796452607,0.0,1000122.3796452607,0.0,0.0001223796452607
ma120_cash_top3,2023-07-04,1000163.17618843,0.0,1000163.17618843,0.0,0.0001631761884299
ma120_cash_top3,2023-07-05,1000203.9743957534,0.0,1000203.9743957534,0.0,0.0002039743957533
ma120_cash_top3,2023-07-06,1000244.7742672988,0.0,1000244.7742672988,0.0,0.0002447742672988
ma120_cash_top3,2023-07-07,1000285.5758031344,0.0,1000285.5758031344,0.0,0.0002855758031343
ma120_cash_top3,2023-07-10,2.58034560829401e-07,993078.2718076024,993078.2718078604,1.0066258371476902,-0.0069217281921396
ma120_cash_top3,2023-07-11,2.580450864593782e-07,1010126.7100807386,1010126.7100809969,0.0,0.0101267100809967
ma120_cash_top3,2023-07-12,2.580556125187121e-07,978502.2747479448,978502.2747482028,0.0,-0.0214977252517971
ma120_cash_top3,2023-07-13,2.580661390074204e-07,1010513.0760586946,1010513.0760589528,0.0,0.0105130760589526
ma120_cash_top3,2023-07-14,2.580766659255204e-07,1030306.714166201,1030306.714166459,0.0,0.030306714166459
ma120_cash_top3,2023-07-17,2.581082492563464e-07,1031223.351667563,1031223.351667821,0.0,0.031223351667821
ma120_cash_top3,2023-07-18,2.581187778921888e-07,1016084.3659338778,1016084.365934136,0.0,0.0160843659341358
ma120_cash_top3,2023-07-19,2.581293069575106e-07,1010815.3358345884,1010815.3358348464,0.0,0.0108153358348463
ma120_cash_top3,2023-07-20,2.5813983645232925e-07,976459.2056428962,976459.2056431544,0.0,-0.0235407943568456
ma120_cash_top3,2023-07-21,2.581503663766624e-07,970942.0854688836,970942.0854691416,0.0,-0.0290579145308583
ma120_cash_top3,2023-07-24,2.34867911785841e-07,966244.5859383148,966244.5859385498,1.3353339400520208,-0.0337554140614502
ma120_cash_top3,2023-07-25,2.3487749241226957e-07,986542.2054062104,986542.2054064452,0.0,-0.0134577945935546
ma120_cash_top3,2023-07-26,2.3488707342950675e-07,985298.5613626392,985298.5613628742,0.0,-0.0147014386371258
ma120_cash_top3,2023-07-27,2.3489665483756847e-07,985329.7418542008,985329.7418544358,0.0,-0.0146702581455642
ma120_cash_top3,2023-07-28,2.3490623663647065e-07,1015135.8317128238,1015135.8317130588,0.0,0.0151358317130587
ma120_cash_top3,2023-07-31,2.3493498437837978e-07,1024285.9838776636,1024285.9838778988,0.0,0.0242859838778985
ma120_cash_top3,2023-08-01,2.349445677408034e-07,1022196.4008242008,1022196.4008244356,0.0,0.0221964008244357
ma120_cash_top3,2023-08-02,2.349541514941473e-07,1009579.5808422378,1009579.5808424728,0.0,0.0095795808424727
ma120_cash_top3,2023-08-03,2.349637356384273e-07,1019693.106926509,1019693.106926744,0.0,0.0196931069267438
ma120_cash_top3,2023-08-04,2.3497332017365945e-07,1020637.008656994,1020637.0086572288,0.0,0.0206370086572289
ma120_cash_top3,2023-08-07,7.459675543941557e-09,1010012.1802480333,1010012.1802480406,0.0175581406982645,0.0100121802480406
ma120_cash_top3,2023-08-08,7.459979835677799e-09,1008665.2659712085,1008665.2659712158,0.0,0.0086652659712158
ma120_cash_top3,2023-08-09,7.460284139826573e-09,1007202.713966196,1007202.7139662036,0.0,0.0072027139662034
ma120_cash_top3,2023-08-10,7.460588456388384e-09,1009544.6166042836,1009544.6166042913,0.0,0.0095446166042911
ma120_cash_top3,2023-08-11,7.460892785363741e-09,988516.2145752484,988516.214575256,0.0,-0.011483785424744
ma120_cash_top3,2023-08-14,7.46180584677614e-09,982166.4228169736,982166.422816981,0.0,-0.017833577183019
ma120_cash_top3,2023-08-15,7.46211022541074e-09,994270.3223846832,994270.3223846906,0.0,-0.0057296776153094
ma120_cash_top3,2023-08-16,7.462414616461414e-09,993588.8838966136,993588.883896621,0.0,-0.006411116103379
ma120_cash_top3,2023-08-17,7.462719019928672e-09,990777.375405106,990777.3754051134,0.0,-0.0092226245948865
ma120_cash_top3,2023-08-18,7.463023435813019e-09,988083.5468514564,988083.546851464,0.0,-0.011916453148536
ma120_cash_top3,2023-08-21,1.3324097380973399e-10,973834.6499902704,973834.6499902704,0.0088302188500517,-0.0261653500097295
ma120_cash_top3,2023-08-22,1.3324640891572758e-10,982543.4362678728,982543.4362678728,0.0,-0.0174565637321271
ma120_cash_top3,2023-08-23,1.3325184424342758e-10,977652.3159883198,977652.31598832,0.0,-0.02234768401168
ma120_cash_top3,2023-08-24,1.3325727979284303e-10,970027.3324144436,970027.3324144436,0.0,-0.0299726675855562
ma120_cash_top3,2023-08-25,1.3326271556398294e-10,975411.8190844324,975411.8190844324,0.0,-0.0245881809155675
ma120_cash_top3,2023-08-28,1.3327902420784015e-10,991411.249538385,991411.2495383852,0.0,-0.0085887504616148
ma120_cash_top3,2023-08-29,1.3328446086596848e-10,983636.7936750846,983636.7936750848,0.0,-0.0163632063249152
ma120_cash_top3,2023-08-30,1.3328989774586656e-10,972623.3057306074,972623.3057306076,0.0,-0.0273766942693924
ma120_cash_top3,2023-08-31,1.3329533484754335e-10,967801.3133996364,967801.3133996364,0.0,-0.0321986866003635
ma120_cash_top3,2023-09-01,1.33300772171008e-10,978457.4431579104,978457.4431579104,0.0,-0.0215425568420895
ma120_cash_top3,2023-09-04,2.6135239750146866e-07,988696.987375661,988696.9873759224,0.6695305322388921,-0.0113030126240776
ma120_cash_top3,2023-09-05,2.6136305847115e-07,983932.3054742592,983932.3054745208,0.0,-0.0160676945254792
ma120_cash_top3,2023-09-06,2.613737198757089e-07,983505.398469782,983505.3984700432,0.0,-0.0164946015299566
ma120_cash_top3,2023-09-07,2.613843817151629e-07,977116.9090941758,977116.9090944371,0.0,-0.0228830909055628
ma120_cash_top3,2023-09-08,2.613950439895299e-07,971563.4606286169,971563.460628878,0.0,-0.0284365393711218
ma120_cash_top3,2023-09-11,2.614270334222863e-07,980852.5280835798,980852.5280838412,0.0,-0.0191474719161587
ma120_cash_top3,2023-09-12,2.6143769743648254e-07,979312.63938824,979312.6393885014,0.0,-0.0206873606114985
ma120_cash_top3,2023-09-13,2.6144836188568056e-07,978183.5182039893,978183.5182042508,0.0,-0.0218164817957492
ma120_cash_top3,2023-09-14,2.61459026769898e-07,987870.674613688,987870.6746139496,0.0,-0.0121293253860503
ma120_cash_top3,2023-09-15,2.6146969208915257e-07,984748.5732853984,984748.57328566,0.0,-0.0152514267143401
ma120_cash_top3,2023-09-18,8.594724931754171e-10,984230.5856941498,984230.5856941506,0.0058806993770091,-0.0157694143058493
ma120_cash_top3,2023-09-19,8.595075523915532e-10,985874.733728942,985874.7337289428,0.0,-0.0141252662710571
ma120_cash_top3,2023-09-20,8.595426130378092e-10,990623.6931654578,990623.6931654586,0.0,-0.0093763068345413
ma120_cash_top3,2023-09-21,8.595776751142431e-10,986033.5208198576,986033.5208198584,0.0,-0.0139664791801417
ma120_cash_top3,2023-09-22,8.596127386209136e-10,988583.6010670807,988583.6010670816,0.0,-0.0114163989329183
ma120_cash_top3,2023-09-25,8.597179377229276e-10,988282.3944623068,988282.3944623076,0.0,-0.0117176055376923
ma120_cash_top3,2023-09-26,8.597530069511276e-10,982928.1661943544,982928.1661943552,0.0,-0.0170718338056447
ma120_cash_top3,2023-09-27,8.597880776098555e-10,977267.0200778508,977267.0200778516,0.0,-0.0227329799221485
ma120_cash_top3,2023-09-28,8.598231496991702e-10,974292.4395481544,974292.4395481552,0.0,-0.0257075604518448
ma120_cash_top3,2023-10-09,2.6531051844358444e-07,969732.13960048,969732.1396007454,0.667318643906266,-0.0302678603992545
ma120_cash_top3,2023-10-10,2.653213408711585e-07,958227.0298501312,958227.0298503966,0.0,-0.0417729701496034
ma120_cash_top3,2023-10-11,2.6533216374019617e-07,953088.8169233148,953088.8169235802,0.0,-0.0469111830764197
ma120_cash_top3,2023-10-12,2.6534298705071546e-07,969708.9728346664,969708.9728349318,0.0,-0.0302910271650681
ma120_cash_top3,2023-10-13,2.653538108027344e-07,967332.8850027564,967332.8850030216,0.0,-0.0326671149969782
ma120_cash_top3,2023-10-16,2.6538628470796897e-07,968834.7011643796,968834.7011646448,0.0,-0.0311652988353551
ma120_cash_top3,2023-10-17,2.653971102261665e-07,974521.6961566224,974521.6961568878,0.0,-0.0254783038431122
ma120_cash_top3,2023-10-18,2.654079361859537e-07,966751.6740430472,966751.6740433128,0.0,-0.0332483259566873
ma120_cash_top3,2023-10-19,2.6541876258734854e-07,942158.935860941,942158.9358612064,0.0,-0.0578410641387936
ma120_cash_top3,2023-10-20,2.654295894303692e-07,936919.020158381,936919.0201586464,0.0,-0.0630809798413536
ma120_cash_top3,2023-10-23,310894.1096001656,614685.0936882365,925579.2032884022,1.6857787524144,-0.0744207967115978
ma120_cash_top3,2023-10-24,310906.7914531282,627279.975703297,938186.7671564252,0.0,-0.0618132328435748
ma120_cash_top3,2023-10-25,310919.47382340336,631169.130874532,942088.6046979354,0.0,-0.0579113953020645
ma120_cash_top3,2023-10-26,310932.156711012,625672.2751714302,936604.4318824422,0.0,-0.0633955681175577
ma120_cash_top3,2023-10-27,310944.84011597536,625728.0306679009,936672.8707838764,0.0,-0.0633271292161237
ma120_cash_top3,2023-10-30,310982.8934352044,620942.0994032812,931924.9928384856,0.0,-0.0680750071615143
ma120_cash_top3,2023-10-31,310995.5789097974,625552.3924823222,936547.9713921197,0.0,-0.0634520286078804
ma120_cash_top3,2023-11-01,311008.2649018506,623178.0120155024,934186.276917353,0.0,-0.0658137230826469
ma120_cash_top3,2023-11-02,311020.9514113851,620045.3233098967,931066.2747212818,0.0,-0.0689337252787182
ma120_cash_top3,2023-11-03,311033.638438422,624453.0213417017,935486.6597801236,0.0,-0.0645133402198763
ma120_cash_top3,2023-11-06,5.337642505764961e-08,965382.2596609392,965382.2596609928,1.6308719369207234,-0.0346177403390072
ma120_cash_top3,2023-11-07,5.337860236482061e-08,963620.5330547728,963620.5330548262,0.0,-0.0363794669451738
ma120_cash_top3,2023-11-08,5.3380779760807355e-08,965711.113440814,965711.1134408676,0.0,-0.0342888865591325
ma120_cash_top3,2023-11-09,5.338295724561345e-08,955796.4877621774,955796.4877622308,0.0,-0.0442035122377691
ma120_cash_top3,2023-11-10,5.3385134819242525e-08,950542.6109656624,950542.6109657158,0.0,-0.0494573890342842
ma120_cash_top3,2023-11-13,5.339166807310389e-08,943849.0150629692,943849.0150630226,0.0,-0.0561509849369773
ma120_cash_top3,2023-11-14,5.3393846002061134e-08,942273.7357495888,942273.735749642,0.0,-0.0577262642503578
ma120_cash_top3,2023-11-15,5.3396024019859486e-08,954056.7815588594,954056.7815589128,0.0,-0.0459432184410871
ma120_cash_top3,2023-11-16,5.3398202126502555e-08,934689.4845120128,934689.4845120664,0.0,-0.0653105154879336
ma120_cash_top3,2023-11-17,5.3400380321993974e-08,940361.7608885207,940361.7608885742,0.0,-0.0596382391114258
ma120_cash_top3,2023-11-20,2.273591235280037e-07,935196.8198960726,935196.8198963,1.3355343376857018,-0.0648031801037
ma120_cash_top3,2023-11-21,2.2736839785931226e-07,932679.1080274726,932679.1080277,0.0,-0.0673208919723
ma120_cash_top3,2023-11-22,2.2737767256893518e-07,923661.6979427685,923661.6979429958,0.0,-0.0763383020570042
ma120_cash_top3,2023-11-23,2.273869476568878e-07,935351.3807624814,935351.3807627088,0.0,-0.0646486192372912
ma120_cash_top3,2023-11-24,2.273962231231857e-07,936491.2301926065,936491.2301928336,0.0,-0.0635087698071663
ma120_cash_top3,2023-11-27,2.2742405179230518e-07,942317.8474321796,942317.8474324072,0.0,-0.0576821525675927
ma120_cash_top3,2023-11-28,2.274333287721383e-07,949385.9800464668,949385.9800466944,0.0,-0.0506140199533056
ma120_cash_top3,2023-11-29,2.2744260613039385e-07,950519.743223744,950519.7432239716,0.0,-0.0494802567760285
ma120_cash_top3,2023-11-30,2.274518838670872e-07,951511.108157948,951511.1081581754,0.0,-0.0484888918418245
ma120_cash_top3,2023-12-01,2.2746116198223386e-07,953906.0189397152,953906.0189399428,0.0,-0.0460939810600571
ma120_cash_top3,2023-12-04,2.600718289613724e-07,947823.2976878184,947823.2976880786,0.6693566192202797,-0.0521767023119214
ma120_cash_top3,2023-12-05,2.6008243769467664e-07,929657.9292446476,929657.9292449076,0.0,-0.0703420707550923
ma120_cash_top3,2023-12-06,2.600930468607276e-07,933982.888791584,933982.888791844,0.0,-0.066017111208156
ma120_cash_top3,2023-12-07,2.601036564595429e-07,925191.8924196324,925191.8924198926,0.0,-0.0748081075801073
ma120_cash_top3,2023-12-08,2.601142664911402e-07,926639.3190534648,926639.319053725,0.0,-0.073360680946275
ma120_cash_top3,2023-12-11,2.601460991828006e-07,941775.5742782406,941775.5742785007,0.0,-0.0582244257214992
ma120_cash_top3,2023-12-12,2.6015671094570244e-07,942305.1942095582,942305.1942098184,0.0,-0.0576948057901816
ma120_cash_top3,2023-12-13,2.601673231414745e-07,934899.770245618,934899.770245878,0.0,-0.0651002297541218
ma120_cash_top3,2023-12-14,2.6017793577013455e-07,936610.9481408627,936610.9481411228,0.0,-0.0633890518588771
ma120_cash_top3,2023-12-15,2.6018854883170015e-07,925968.8887556,925968.88875586,0.0,-0.0740311112441399
ma120_cash_top3,2023-12-18,7.632479537278414e-09,923312.6604053668,923312.6604053744,0.0194343204750884,-0.0766873395946255
ma120_cash_top3,2023-12-19,7.632790877957581e-09,918659.3916974444,918659.3916974522,0.0,-0.0813406083025478
ma120_cash_top3,2023-12-20,7.633102231336818e-09,916597.6489465518,916597.6489465596,0.0,-0.0834023510534405
ma120_cash_top3,2023-12-21,7.633413597416643e-09,919910.2912303928,919910.2912304006,0.0,-0.0800897087695994
ma120_cash_top3,2023-12-22,7.633724976197573e-09,919502.278767854,919502.2787678615,0.0,-0.0804977212321385
ma120_cash_top3,2023-12-25,7.634659188752177e-09,924174.1602555758,924174.1602555836,0.0,-0.0758258397444164
ma120_cash_top3,2023-12-26,7.634970618342711e-09,914718.552971728,914718.5529717356,0.0,-0.0852814470282642
ma120_cash_top3,2023-12-27,7.63528206063694e-09,922459.4099206894,922459.4099206972,0.0,-0.0775405900793029
ma120_cash_top3,2023-12-28,7.635593515635384e-09,922114.57384762,922114.5738476276,0.0,-0.0778854261523722
ma120_cash_top3,2023-12-29,7.63590498333856e-09,929480.0008854426,929480.0008854504,0.0,-0.0705199991145497
ma120_cash_top3,2024-01-02,2.341112121939659e-07,933590.718551132,933590.718551366,1.3319976080848457,-0.066409281448634
ma120_cash_top3,2024-01-03,2.341207619534444e-07,921572.0368569464,921572.0368571806,0.0,-0.0784279631428193
ma120_cash_top3,2024-01-04,2.3413031210247242e-07,917480.313693048,917480.313693282,0.0,-0.082519686306718
ma120_cash_top3,2024-01-05,2.341398626410657e-07,909975.7046196964,909975.7046199306,0.0,-0.0900242953800694
ma120_cash_top3,2024-01-08,2.3416851659439717e-07,893625.1291419691,893625.1291422033,0.0,-0.1063748708577967
ma120_cash_top3,2024-01-09,2.34178068691411e-07,900144.049198606,900144.0491988403,0.0,-0.0998559508011597
ma120_cash_top3,2024-01-10,2.341876211780697e-07,887214.51249961,887214.5124998442,0.0,-0.1127854875001558
ma120_cash_top3,2024-01-11,2.3419717405438921e-07,890753.2286766295,890753.2286768637,0.0,-0.1092467713231363
ma120_cash_top3,2024-01-12,2.3420672732038525e-07,883012.5458650346,883012.5458652688,0.0,-0.1169874541347312
ma120_cash_top3,2024-01-15,2.130400389432907e-07,881437.1776661084,881437.1776663214,1.3264574657786798,-0.1185628223336786
ma120_cash_top3,2024-01-16,2.130487291769285e-07,880315.9358162807,880315.9358164937,0.0,-0.1196840641835063
ma120_cash_top3,2024-01-17,2.130574197650544e-07,868564.185744819,868564.185745032,0.0,-0.1314358142549679
ma120_cash_top3,2024-01-18,2.130661107076829e-07,862889.9675472807,862889.9675474938,0.0,-0.1371100324525062
ma120_cash_top3,2024-01-19,2.130748020048284e-07,854090.7464167394,854090.7464169525,0.0,-0.1459092535830475
ma120_cash_top3,2024-01-22,2.1310087802351179e-07,824749.2275616425,824749.2275618557,0.0,-0.1752507724381443
ma120_cash_top3,2024-01-23,2.1310957073887e-07,834617.8532928053,834617.8532930184,0.0,-0.1653821467069816
ma120_cash_top3,2024-01-24,2.131182638088176e-07,853740.2186438849,853740.218644098,0.0,-0.146259781355902
ma120_cash_top3,2024-01-25,2.13126957233369e-07,881605.2701111019,881605.2701113151,0.0,-0.1183947298886849
ma120_cash_top3,2024-01-26,2.1313565101253867e-07,889035.605572103,889035.6055723162,0.0,-0.1109643944276838
ma120_cash_top3,2024-01-29,2.154265530407429e-07,887717.4104987041,887717.4104989194,1.331785101323793,-0.1122825895010806
ma120_cash_top3,2024-01-30,2.154353406239925e-07,880324.0252888447,880324.0252890602,0.0,-0.1196759747109398
ma120_cash_top3,2024-01-31,2.154441285657012e-07,878510.4955781777,878510.4955783932,0.0,-0.1214895044216067
ma120_cash_top3,2024-02-01,2.154529168658837e-07,867700.6687080571,867700.6687082726,0.0,-0.1322993312917273
ma120_cash_top3,2024-02-02,2.154617055245546e-07,867531.128216492,867531.1282167075,0.0,-0.1324688717832924
ma120_cash_top3,2024-02-05,2.1548807365164402e-07,873496.2219539077,873496.2219541232,0.0,-0.1265037780458767
ma120_cash_top3,2024-02-06,2.154968637444147e-07,884082.4502065661,884082.4502067816,0.0,-0.1159175497932183
ma120_cash_top3,2024-02-07,2.1550565419574694e-07,898103.2079893829,898103.2079895984,0.0,-0.1018967920104015
ma120_cash_top3,2024-02-08,2.1551444500565533e-07,898935.2598282071,898935.2598284226,0.0,-0.1010647401715774
ma120_cash_top3,2024-02-19,6.682239472866058e-08,921459.0828641189,921459.0828641856,0.6535336192328657,-0.0785409171358144
ma120_cash_top3,2024-02-20,6.68251205177907e-08,929615.4597677472,929615.459767814,0.0,-0.0703845402321859
ma120_cash_top3,2024-02-21,6.682784641810996e-08,931448.5824531132,931448.58245318,0.0,-0.0685514175468199
ma120_cash_top3,2024-02-22,6.683057242962294e-08,952974.3010444908,952974.3010445576,0.0,-0.0470256989554425
ma120_cash_top3,2024-02-23,6.683329855233415e-08,946377.5634392238,946377.5634392906,0.0,-0.0536224365607094
ma120_cash_top3,2024-02-26,6.684147758770259e-08,925282.673450164,925282.6734502309,0.0,-0.0747173265497692
ma120_cash_top3,2024-02-27,6.684420415525212e-08,928895.1309263582,928895.130926425,0.0,-0.071104869073575
ma120_cash_top3,2024-02-28,6.684693083402257e-08,925572.421277078,925572.4212771448,0.0,-0.0744275787228553
ma120_cash_top3,2024-02-29,6.684965762401848e-08,931383.1553890862,931383.155389153,0.0,-0.0686168446108469
ma120_cash_top3,2024-03-01,6.685238452524437e-08,937603.0998744158,937603.0998744826,0.0,-0.0623969001255173
ma120_cash_top3,2024-03-04,1.4551915228366852e-11,946517.9889883404,946517.9889883404,0.0249605597884096,-0.0534820110116596
ma120_cash_top3,2024-03-05,1.455250882356069e-11,955342.656512205,955342.656512205,0.0,-0.0446573434877949
ma120_cash_top3,2024-03-06,1.4553102442968196e-11,955188.237628164,955188.237628164,0.0,-0.044811762371836
ma120_cash_top3,2024-03-07,1.455369608659036e-11,962357.9645900024,962357.9645900024,0.0,-0.0376420354099975
ma120_cash_top3,2024-03-08,1.455428975442817e-11,960377.7084933808,960377.7084933808,0.0,-0.0396222915066193
ma120_cash_top3,2024-03-11,1.455607090324534e-11,945844.6189859486,945844.6189859486,0.0,-0.0541553810140513
ma120_cash_top3,2024-03-12,1.4556664667955598e-11,921862.3425101842,921862.3425101842,0.0,-0.0781376574898158
ma120_cash_top3,2024-03-13,1.4557258456886448e-11,917616.8557125664,917616.8557125664,0.0,-0.0823831442874334
ma120_cash_top3,2024-03-14,1.4557852270038866e-11,919925.8985605644,919925.8985605644,0.0,-0.0800741014394355
ma120_cash_top3,2024-03-15,1.4558446107413843e-11,918744.4667622084,918744.4667622084,0.0,-0.0812555332377917
ma120_cash_top3,2024-03-18,2.498854883015156e-07,911941.970908682,911941.970908932,0.6691119280216806,-0.088058029091068
ma120_cash_top3,2024-03-19,2.498956815181842e-07,906525.9205719236,906525.9205721735,0.0,-0.0934740794278263
ma120_cash_top3,2024-03-20,2.499058751506499e-07,906231.7946101066,906231.7946103566,0.0,-0.0937682053896434
ma120_cash_top3,2024-03-21,2.499160691989297e-07,909497.3368752048,909497.3368754548,0.0,-0.0905026631245451
ma120_cash_top3,2024-03-22,2.499262636630405e-07,904138.7578180986,904138.7578183486,0.0,-0.0958612421816513
ma120_cash_top3,2024-03-25,2.4995684955052896e-07,905297.193741068,905297.193741318,0.0,-0.0947028062586818
ma120_cash_top3,2024-03-26,2.499670456781336e-07,906524.2224967628,906524.2224970128,0.0,-0.0934757775029873
ma120_cash_top3,2024-03-27,2.499772422216541e-07,905150.125075888,905150.1250761378,0.0,-0.0948498749238622
ma120_cash_top3,2024-03-28,2.499874391811074e-07,903645.9651684576,903645.9651687074,0.0,-0.0963540348312925
ma120_cash_top3,2024-03-29,2.4999763655651054e-07,912899.4284762666,912899.4284765164,0.0,-0.0871005715234835
ma120_cash_top3,2024-04-01,2.4959444999694824e-07,917212.5785489624,917212.578549212,0.6635055399195982,-0.0827874214507878
ma120_cash_top3,2024-04-02,2.4960463134171297e-07,921219.5402236,921219.5402238496,0.0,-0.0787804597761505
ma120_cash_top3,2024-04-03,2.4961481310179056e-07,922575.6337388904,922575.63373914,0.0,-0.0774243662608599
ma120_cash_top3,2024-04-08,2.496657281324641e-07,933620.60240456,933620.6024048096,0.0,-0.0663793975951902
ma120_cash_top3,2024-04-09,2.496759123847745e-07,927175.4198092414,927175.4198094913,0.0,-0.0728245801905088
ma120_cash_top3,2024-04-10,2.496860970525164e-07,929217.0368775516,929217.0368778012,0.0,-0.0707829631221986
ma120_cash_top3,2024-04-11,2.496962821357067e-07,936418.027693145,936418.0276933948,0.0,-0.0635819723066053
ma120_cash_top3,2024-04-12,2.497064676343623e-07,930293.667652564,930293.6676528136,0.0,-0.0697063323471863
ma120_cash_top3,2024-04-15,2.2642780095338821e-07,931770.4655769154,931770.4655771418,1.3340106059986272,-0.0682295344228581
ma120_cash_top3,2024-04-16,2.264370372946044e-07,909488.5644725992,909488.5644728256,0.0,-0.0905114355271743
ma120_cash_top3,2024-04-17,2.264462740125852e-07,923163.3308261458,923163.3308263724,0.0,-0.0768366691736277
ma120_cash_top3,2024-04-18,2.26455511107346e-07,929971.84040356,929971.8404037864,0.0,-0.0700281595962135
ma120_cash_top3,2024-04-19,2.264647485789023e-07,928903.1584485464,928903.1584487729,0.0,-0.0710968415512272
ma120_cash_top3,2024-04-22,2.2649246325449745e-07,920562.3632626788,920562.3632629052,0.0,-0.0794376367370947
ma120_cash_top3,2024-04-23,2.265017022333891e-07,892056.9871228754,892056.987123102,0.0,-0.107943012876898
ma120_cash_top3,2024-04-24,2.265109415891531e-07,906765.7417867152,906765.741786942,0.0,-0.093234258213058
ma120_cash_top3,2024-04-25,2.265201813218047e-07,909301.1101469194,909301.110147146,0.0,-0.0906988898528541
ma120_cash_top3,2024-04-26,2.2652942143135933e-07,921818.8155324036,921818.81553263,0.0,-0.0781811844673698
ma120_cash_top3,2024-04-29,2.2316817194223407e-07,918543.062067012,918543.0620672352,1.334041518481863,-0.0814569379327648
ma120_cash_top3,2024-04-30,2.231772753181268e-07,926981.3334359915,926981.3334362148,0.0,-0.0730186665637853
ma120_cash_top3,2024-05-06,2.2323190337217054e-07,930397.7609372644,930397.7609374876,0.0,-0.0696022390625124
ma120_cash_top3,2024-05-07,2.2324100934776715e-07,925216.1304643536,925216.1304645768,0.0,-0.0747838695354231
ma120_cash_top3,2024-05-08,2.2325011569481058e-07,921888.0589513016,921888.058951525,0.0,-0.0781119410484749
ma120_cash_top3,2024-05-09,2.232592224133161e-07,926617.7349824106,926617.7349826338,0.0,-0.0733822650173661
ma120_cash_top3,2024-05-10,2.232683295032987e-07,936633.0630820232,936633.0630822466,0.0,-0.0633669369177534
ma120_cash_top3,2024-05-13,3.247987478971481e-08,940854.3033201096,940854.303320142,0.6678156195260317,-0.0591456966798579
ma120_cash_top3,2024-05-14,3.2481199694187465e-08,944086.0867080992,944086.0867081318,0.0,-0.0559139132918681
ma120_cash_top3,2024-05-15,3.2482524652705015e-08,940735.8958088934,940735.895808926,0.0,-0.0592641041910741
ma120_cash_top3,2024-05-16,3.2483849665269685e-08,941209.489619812,941209.4896198444,0.0,-0.0587905103801554
ma120_cash_top3,2024-05-17,3.2485174731883674e-08,951353.595143468,951353.5951435006,0.0,-0.0486464048564994
ma120_cash_top3,2024-05-20,3.24891502560436e-08,960562.7695705465,960562.7695705788,0.0,-0.039437230429421
ma120_cash_top3,2024-05-21,3.2490475538876906e-08,958932.7593556785,958932.7593557108,0.0,-0.041067240644289
ma120_cash_top3,2024-05-22,3.249180087577055e-08,958097.5074647414,958097.5074647738,0.0,-0.0419024925352261
ma120_cash_top3,2024-05-23,3.249312626672675e-08,940014.4958191894,940014.4958192218,0.0,-0.0599855041807781
ma120_cash_top3,2024-05-24,3.24944517117477e-08,941602.385463486,941602.3854635186,0.0,-0.0583976145364814
ma120_cash_top3,2024-05-27,1.1862721294164659e-07,948927.3276120316,948927.3276121503,0.675393211390268,-0.0510726723878496
ma120_cash_top3,2024-05-28,1.1863205192966675e-07,949350.4335011512,949350.43350127,0.0,-0.05064956649873
ma120_cash_top3,2024-05-29,1.1863689111507675e-07,951418.25074426,951418.2507443784,0.0,-0.0485817492556214
ma120_cash_top3,2024-05-30,1.1864173049788461e-07,939400.827958964,939400.8279590828,0.0,-0.0605991720409173
ma120_cash_top3,2024-05-31,1.1864657007809845e-07,940098.7061828688,940098.7061829872,0.0,-0.0599012938170127
ma120_cash_top3,2024-06-03,1.18661090003256e-07,928629.2590052544,928629.259005373,0.0,-0.071370740994627
ma120_cash_top3,2024-06-04,1.1866593037317405e-07,936144.9673673183,936144.9673674372,0.0,-0.0638550326325628
ma120_cash_top3,2024-06-05,1.1867077094053833e-07,920164.9167809048,920164.9167810234,0.0,-0.0798350832189765
ma120_cash_top3,2024-06-06,1.1867561170535683e-07,922588.1242432594,922588.124243378,0.0,-0.0774118757566219
ma120_cash_top3,2024-06-07,1.1868045266763766e-07,927761.2430274298,927761.2430275484,0.0,-0.0722387569724515
ma120_cash_top3,2024-06-11,2.2386666387319565e-07,908565.4040001448,908565.4040003688,1.353707845699069,-0.0914345959996312
ma120_cash_top3,2024-06-12,2.238757957416577e-07,911619.5805743664,911619.5805745904,0.0,-0.0883804194254096
ma120_cash_top3,2024-06-13,2.2388492798262277e-07,909108.1175089836,909108.1175092072,0.0,-0.0908918824907926
ma120_cash_top3,2024-06-14,2.238940605961061e-07,907054.1969872928,907054.1969875166,0.0,-0.0929458030124834
ma120_cash_top3,2024-06-17,2.239214606718179e-07,896431.5257085646,896431.5257087884,0.0,-0.1035684742912115
ma120_cash_top3,2024-06-18,2.239305947755263e-07,898355.851693607,898355.851693831,0.0,-0.1016441483061689
ma120_cash_top3,2024-06-19,2.2393972925182899e-07,900273.548736477,900273.548736701,0.0,-0.0997264512632989
ma120_cash_top3,2024-06-20,2.2394886410074115e-07,899529.541936042,899529.541936266,0.0,-0.100470458063734
ma120_cash_top3,2024-06-21,2.2395799932227798e-07,900949.7049861297,900949.7049863536,0.0,-0.0990502950136463
ma120_cash_top3,2024-06-24,2.457527443766594e-07,896633.8529105769,896633.8529108226,0.6683738576516467,-0.1033661470891773
ma120_cash_top3,2024-06-25,2.457627690122929e-07,900970.2214525648,900970.2214528106,0.0,-0.0990297785471894
